timestamp,pid,x,y,z,device_serial,device_number,entry_time
1548223954718.7500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223954750.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223954781.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223954812.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223954843.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223954875.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223954906.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223954937.5000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223954968.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955000.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955031.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955062.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955093.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955125.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955156.2500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223955187.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955218.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955250.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955281.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955312.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955343.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955375.0000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223955406.2500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223955437.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955468.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955500.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955531.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955562.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955593.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955625.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955656.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955687.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955718.7500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223955750.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955781.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955812.5000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223955843.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955875.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955906.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223955937.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223955968.7500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956000.0000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956031.2500000000,8,-7.0000000000,-10.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956062.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956093.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956125.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956156.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956187.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956218.7500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956250.0000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956281.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956312.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956343.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956375.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956406.2500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956437.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956468.7500000000,8,-5.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956500.0000000000,8,-5.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956531.2500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956562.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956593.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956625.0000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956656.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956687.5000000000,8,-7.0000000000,-10.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956718.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956750.0000000000,8,-5.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956781.2500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956812.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956843.7500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956875.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223956906.2500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956937.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223956968.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957000.0000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957031.2500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957062.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957093.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957125.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957156.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957187.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957218.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957250.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957281.2500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957312.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957343.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957375.0000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957406.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957437.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957468.7500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957500.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957531.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957562.5000000000,8,-7.0000000000,-10.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957593.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957625.0000000000,8,-5.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957656.2500000000,8,-7.0000000000,-10.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957687.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957718.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957750.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957781.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957812.5000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957843.7500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957875.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957906.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223957937.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223957968.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958000.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958031.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958062.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958093.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958125.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958156.2500000000,8,-5.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958187.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223958218.7500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223958250.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958281.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958312.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223958343.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958375.0000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223958406.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958437.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223958468.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958500.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958531.2500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223958562.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958593.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958625.0000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223958656.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958687.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958718.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958750.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958781.2500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223958812.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958843.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958875.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958906.2500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223958937.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223958968.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959000.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959031.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959062.5000000000,8,-7.0000000000,-10.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223959093.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959125.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959156.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959187.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959218.7500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223959250.0000000000,8,-7.0000000000,-10.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223959281.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959312.5000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223959343.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959375.0000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223959406.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959437.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959468.7500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223959500.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959531.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959562.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959593.7500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223959625.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959656.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959687.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223959718.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959750.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959781.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959812.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223959843.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959875.0000000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223959906.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959937.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223959968.7500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223960000.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960031.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960062.5000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223960093.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960125.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960156.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960187.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960218.7500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223960250.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960281.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960312.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960343.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960375.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960406.2500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223960437.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960468.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960500.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960531.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960562.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960593.7500000000,8,-7.0000000000,-10.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960625.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960656.2500000000,8,-6.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223960687.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960718.7500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223960750.0000000000,8,-5.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223960781.2500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223960812.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960843.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960875.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960906.2500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223960937.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223960968.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961000.0000000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223961031.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961062.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961093.7500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961125.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961156.2500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961187.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961218.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961250.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961281.2500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223961312.5000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961343.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961375.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961406.2500000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961437.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961468.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961500.0000000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961531.2500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
1548223961562.5000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961593.7500000000,8,-6.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961625.0000000000,8,-7.0000000000,-9.0000000000,62.0000000000,A01A3A,5,1548223953000
1548223961656.2500000000,8,-7.0000000000,-9.0000000000,61.0000000000,A01A3A,5,1548223953000
