timestamp,pid,x,y,z,device_serial,device_number,entry_time
1548137666156.2500000000,4,-21.0000000000,-53.0000000000,28.0000000000,A01A3A,5,1548137663000
1548137666187.5000000000,4,-21.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666218.7500000000,4,-21.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666250.0000000000,4,-21.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666281.2500000000,4,-21.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666312.5000000000,4,-23.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666343.7500000000,4,-22.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666375.0000000000,4,-21.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666406.2500000000,4,-21.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666437.5000000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666468.7500000000,4,-22.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666500.0000000000,4,-22.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666531.2500000000,4,-22.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666562.5000000000,4,-22.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666593.7500000000,4,-22.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666625.0000000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666656.2500000000,4,-21.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666687.5000000000,4,-21.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666718.7500000000,4,-22.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666750.0000000000,4,-22.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666781.2500000000,4,-22.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666812.5000000000,4,-21.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666843.7500000000,4,-22.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137666875.0000000000,4,-22.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666906.2500000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666937.5000000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137666968.7500000000,4,-21.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667000.0000000000,4,-22.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667031.2500000000,4,-22.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667062.5000000000,4,-22.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667093.7500000000,4,-22.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667125.0000000000,4,-21.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667156.2500000000,4,-21.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667187.5000000000,4,-21.0000000000,-54.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137667218.7500000000,4,-22.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667250.0000000000,4,-21.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667281.2500000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667312.5000000000,4,-22.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667343.7500000000,4,-22.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667375.0000000000,4,-21.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667406.2500000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667437.5000000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667468.7500000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667500.0000000000,4,-22.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667531.2500000000,4,-22.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667562.5000000000,4,-22.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667593.7500000000,4,-21.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667625.0000000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667656.2500000000,4,-21.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667687.5000000000,4,-22.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667718.7500000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667750.0000000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667781.2500000000,4,-21.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667812.5000000000,4,-21.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667843.7500000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667875.0000000000,4,-22.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667906.2500000000,4,-21.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137667937.5000000000,4,-21.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137667968.7500000000,4,-21.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137668000.0000000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137668031.2500000000,4,-22.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137668062.5000000000,4,-21.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137668093.7500000000,4,-22.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137668125.0000000000,4,-21.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137668156.2500000000,4,-21.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137668187.5000000000,4,-20.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137668218.7500000000,4,-20.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137668250.0000000000,4,-20.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137668281.2500000000,4,-21.0000000000,-54.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137668312.5000000000,4,-22.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137668343.7500000000,4,-24.0000000000,-53.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137668375.0000000000,4,-23.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137668406.2500000000,4,-23.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137668437.5000000000,4,-23.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137668468.7500000000,4,-24.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137668500.0000000000,4,-24.0000000000,-53.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137668531.2500000000,4,-24.0000000000,-53.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137668562.5000000000,4,-23.0000000000,-53.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137668593.7500000000,4,-24.0000000000,-53.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137668625.0000000000,4,-25.0000000000,-53.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137668656.2500000000,4,-25.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137668687.5000000000,4,-25.0000000000,-53.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137668718.7500000000,4,-25.0000000000,-53.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137668750.0000000000,4,-24.0000000000,-53.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137668781.2500000000,4,-24.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137668812.5000000000,4,-24.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137668843.7500000000,4,-23.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137668875.0000000000,4,-23.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137668906.2500000000,4,-23.0000000000,-53.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137668937.5000000000,4,-23.0000000000,-53.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137668968.7500000000,4,-23.0000000000,-53.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137669000.0000000000,4,-23.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137669031.2500000000,4,-23.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137669062.5000000000,4,-23.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137669093.7500000000,4,-23.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137669125.0000000000,4,-23.0000000000,-53.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137669156.2500000000,4,-23.0000000000,-54.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137669187.5000000000,4,-23.0000000000,-54.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137669218.7500000000,4,-23.0000000000,-54.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137669250.0000000000,4,-23.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137669281.2500000000,4,-23.0000000000,-54.0000000000,22.0000000000,A01A3A,5,1548137663000
1548137669312.5000000000,4,-23.0000000000,-54.0000000000,22.0000000000,A01A3A,5,1548137663000
1548137669343.7500000000,4,-23.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669375.0000000000,4,-21.0000000000,-53.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137669406.2500000000,4,-21.0000000000,-53.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137669437.5000000000,4,-22.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137669468.7500000000,4,-25.0000000000,-53.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137669500.0000000000,4,-25.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669531.2500000000,4,-25.0000000000,-55.0000000000,22.0000000000,A01A3A,5,1548137663000
1548137669562.5000000000,4,-24.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669593.7500000000,4,-24.0000000000,-53.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137669625.0000000000,4,-25.0000000000,-54.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137669656.2500000000,4,-24.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669687.5000000000,4,-24.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669718.7500000000,4,-24.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669750.0000000000,4,-25.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669781.2500000000,4,-25.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137669812.5000000000,4,-24.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669843.7500000000,4,-24.0000000000,-53.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669875.0000000000,4,-25.0000000000,-53.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137669906.2500000000,4,-26.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669937.5000000000,4,-25.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137669968.7500000000,4,-26.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670000.0000000000,4,-26.0000000000,-53.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670031.2500000000,4,-26.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670062.5000000000,4,-26.0000000000,-54.0000000000,22.0000000000,A01A3A,5,1548137663000
1548137670093.7500000000,4,-26.0000000000,-53.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670125.0000000000,4,-26.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670156.2500000000,4,-25.0000000000,-53.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670187.5000000000,4,-25.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670218.7500000000,4,-25.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670250.0000000000,4,-26.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670281.2500000000,4,-25.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670312.5000000000,4,-25.0000000000,-54.0000000000,22.0000000000,A01A3A,5,1548137663000
1548137670343.7500000000,4,-25.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670375.0000000000,4,-24.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670406.2500000000,4,-24.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670437.5000000000,4,-23.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670468.7500000000,4,-24.0000000000,-54.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670500.0000000000,4,-24.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670531.2500000000,4,-22.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670562.5000000000,4,-22.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670593.7500000000,4,-22.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670625.0000000000,4,-22.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137670656.2500000000,4,-22.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137670687.5000000000,4,-22.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137670718.7500000000,4,-22.0000000000,-54.0000000000,27.0000000000,A01A3A,5,1548137663000
1548137670750.0000000000,4,-21.0000000000,-54.0000000000,26.0000000000,A01A3A,5,1548137663000
1548137670781.2500000000,4,-21.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670812.5000000000,4,-21.0000000000,-54.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137670843.7500000000,4,-22.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670875.0000000000,4,-23.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137670906.2500000000,4,-23.0000000000,-55.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670937.5000000000,4,-22.0000000000,-55.0000000000,23.0000000000,A01A3A,5,1548137663000
1548137670968.7500000000,4,-19.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137671000.0000000000,4,-19.0000000000,-54.0000000000,24.0000000000,A01A3A,5,1548137663000
1548137671031.2500000000,4,-24.0000000000,-53.0000000000,28.0000000000,A01A3A,5,1548137663000
1548137671062.5000000000,4,-28.0000000000,-53.0000000000,29.0000000000,A01A3A,5,1548137663000
1548137671093.7500000000,4,-28.0000000000,-53.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137671125.0000000000,4,-26.0000000000,-53.0000000000,17.0000000000,A01A3A,5,1548137663000
1548137671156.2500000000,4,-25.0000000000,-52.0000000000,20.0000000000,A01A3A,5,1548137663000
1548137671187.5000000000,4,-24.0000000000,-51.0000000000,25.0000000000,A01A3A,5,1548137663000
1548137671218.7500000000,4,-25.0000000000,-54.0000000000,17.0000000000,A01A3A,5,1548137663000
1548137671250.0000000000,4,-26.0000000000,-53.0000000000,10.0000000000,A01A3A,5,1548137663000
1548137671281.2500000000,4,-32.0000000000,-52.0000000000,-1.0000000000,A01A3A,5,1548137663000
1548137671312.5000000000,4,-29.0000000000,-53.0000000000,-4.0000000000,A01A3A,5,1548137663000
1548137671343.7500000000,4,-32.0000000000,-54.0000000000,-10.0000000000,A01A3A,5,1548137663000
1548137671375.0000000000,4,-36.0000000000,-53.0000000000,-17.0000000000,A01A3A,5,1548137663000
1548137671406.2500000000,4,-39.0000000000,-55.0000000000,-18.0000000000,A01A3A,5,1548137663000
1548137671437.5000000000,4,-39.0000000000,-54.0000000000,-18.0000000000,A01A3A,5,1548137663000
1548137671468.7500000000,4,-36.0000000000,-54.0000000000,-18.0000000000,A01A3A,5,1548137663000
1548137671500.0000000000,4,-35.0000000000,-53.0000000000,-16.0000000000,A01A3A,5,1548137663000
1548137671531.2500000000,4,-31.0000000000,-52.0000000000,-10.0000000000,A01A3A,5,1548137663000
1548137671562.5000000000,4,-30.0000000000,-51.0000000000,-10.0000000000,A01A3A,5,1548137663000
1548137671593.7500000000,4,-35.0000000000,-53.0000000000,-15.0000000000,A01A3A,5,1548137663000
1548137671625.0000000000,4,-34.0000000000,-51.0000000000,-23.0000000000,A01A3A,5,1548137663000
1548137671656.2500000000,4,-34.0000000000,-52.0000000000,-25.0000000000,A01A3A,5,1548137663000
