timestamp,pid,x,y,z,device_serial,device_number,entry_time
1549934974937.5000000000,16,44.0000000000,1.0000000000,44.0000000000,A01BBE,5,1549934973000
1549934974968.7500000000,16,45.0000000000,1.0000000000,44.0000000000,A01BBE,5,1549934973000
1549934975000.0000000000,16,45.0000000000,1.0000000000,44.0000000000,A01BBE,5,1549934973000
1549934975031.2500000000,16,46.0000000000,1.0000000000,45.0000000000,A01BBE,5,1549934973000
1549934975062.5000000000,16,46.0000000000,1.0000000000,44.0000000000,A01BBE,5,1549934973000
1549934975093.7500000000,16,45.0000000000,1.0000000000,43.0000000000,A01BBE,5,1549934973000
1549934975125.0000000000,16,45.0000000000,2.0000000000,43.0000000000,A01BBE,5,1549934973000
1549934975156.2500000000,16,45.0000000000,0E-10,42.0000000000,A01BBE,5,1549934973000
1549934975187.5000000000,16,46.0000000000,1.0000000000,44.0000000000,A01BBE,5,1549934973000
1549934975218.7500000000,16,45.0000000000,0E-10,44.0000000000,A01BBE,5,1549934973000
1549934975250.0000000000,16,45.0000000000,0E-10,43.0000000000,A01BBE,5,1549934973000
1549934975281.2500000000,16,47.0000000000,0E-10,43.0000000000,A01BBE,5,1549934973000
1549934975312.5000000000,16,46.0000000000,0E-10,43.0000000000,A01BBE,5,1549934973000
1549934975343.7500000000,16,45.0000000000,-1.0000000000,44.0000000000,A01BBE,5,1549934973000
1549934975375.0000000000,16,45.0000000000,-2.0000000000,45.0000000000,A01BBE,5,1549934973000
1549934975406.2500000000,16,45.0000000000,-2.0000000000,46.0000000000,A01BBE,5,1549934973000
1549934975437.5000000000,16,44.0000000000,-2.0000000000,45.0000000000,A01BBE,5,1549934973000
1549934975468.7500000000,16,44.0000000000,-2.0000000000,44.0000000000,A01BBE,5,1549934973000
1549934975500.0000000000,16,46.0000000000,-2.0000000000,45.0000000000,A01BBE,5,1549934973000
1549934975531.2500000000,16,45.0000000000,-3.0000000000,45.0000000000,A01BBE,5,1549934973000
1549934975562.5000000000,16,43.0000000000,-2.0000000000,46.0000000000,A01BBE,5,1549934973000
1549934975593.7500000000,16,44.0000000000,-2.0000000000,45.0000000000,A01BBE,5,1549934973000
1549934975625.0000000000,16,44.0000000000,-1.0000000000,44.0000000000,A01BBE,5,1549934973000
1549934975656.2500000000,16,44.0000000000,0E-10,44.0000000000,A01BBE,5,1549934973000
1549934975687.5000000000,16,45.0000000000,0E-10,44.0000000000,A01BBE,5,1549934973000
1549934975718.7500000000,16,45.0000000000,0E-10,44.0000000000,A01BBE,5,1549934973000
1549934975750.0000000000,16,45.0000000000,0E-10,44.0000000000,A01BBE,5,1549934973000
1549934975781.2500000000,16,44.0000000000,2.0000000000,44.0000000000,A01BBE,5,1549934973000
1549934975812.5000000000,16,49.0000000000,0E-10,45.0000000000,A01BBE,5,1549934973000
1549934975843.7500000000,16,45.0000000000,-2.0000000000,41.0000000000,A01BBE,5,1549934973000
1549934975875.0000000000,16,44.0000000000,2.0000000000,44.0000000000,A01BBE,5,1549934973000
1549934975906.2500000000,16,41.0000000000,0E-10,40.0000000000,A01BBE,5,1549934973000
1549934975937.5000000000,16,46.0000000000,-2.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934975968.7500000000,16,44.0000000000,-2.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934976000.0000000000,16,43.0000000000,-1.0000000000,45.0000000000,A01BBE,5,1549934973000
1549934976031.2500000000,16,45.0000000000,-1.0000000000,45.0000000000,A01BBE,5,1549934973000
1549934976062.5000000000,16,43.0000000000,-1.0000000000,45.0000000000,A01BBE,5,1549934973000
1549934976093.7500000000,16,45.0000000000,0E-10,46.0000000000,A01BBE,5,1549934973000
1549934976125.0000000000,16,46.0000000000,0E-10,46.0000000000,A01BBE,5,1549934973000
1549934976156.2500000000,16,42.0000000000,-1.0000000000,46.0000000000,A01BBE,5,1549934973000
1549934976187.5000000000,16,44.0000000000,0E-10,46.0000000000,A01BBE,5,1549934973000
1549934976218.7500000000,16,44.0000000000,1.0000000000,43.0000000000,A01BBE,5,1549934973000
1549934976250.0000000000,16,40.0000000000,1.0000000000,54.0000000000,A01BBE,5,1549934973000
1549934976281.2500000000,16,25.0000000000,8.0000000000,40.0000000000,A01BBE,5,1549934973000
1549934976312.5000000000,16,36.0000000000,1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934976343.7500000000,16,43.0000000000,0E-10,51.0000000000,A01BBE,5,1549934973000
1549934976375.0000000000,16,41.0000000000,-1.0000000000,49.0000000000,A01BBE,5,1549934973000
1549934976406.2500000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934976437.5000000000,16,44.0000000000,1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934976468.7500000000,16,43.0000000000,1.0000000000,46.0000000000,A01BBE,5,1549934973000
1549934976500.0000000000,16,44.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934976531.2500000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934976562.5000000000,16,41.0000000000,0E-10,48.0000000000,A01BBE,5,1549934973000
1549934976593.7500000000,16,41.0000000000,0E-10,48.0000000000,A01BBE,5,1549934973000
1549934976625.0000000000,16,41.0000000000,0E-10,48.0000000000,A01BBE,5,1549934973000
1549934976656.2500000000,16,42.0000000000,0E-10,48.0000000000,A01BBE,5,1549934973000
1549934976687.5000000000,16,42.0000000000,0E-10,48.0000000000,A01BBE,5,1549934973000
1549934976718.7500000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934976750.0000000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934976781.2500000000,16,42.0000000000,0E-10,48.0000000000,A01BBE,5,1549934973000
1549934976812.5000000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934976843.7500000000,16,43.0000000000,0E-10,48.0000000000,A01BBE,5,1549934973000
1549934976875.0000000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934976906.2500000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934976937.5000000000,16,42.0000000000,0E-10,48.0000000000,A01BBE,5,1549934973000
1549934976968.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977000.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977031.2500000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934977062.5000000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934977093.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977125.0000000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934977156.2500000000,16,41.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934977187.5000000000,16,42.0000000000,0E-10,48.0000000000,A01BBE,5,1549934973000
1549934977218.7500000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934977250.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977281.2500000000,16,42.0000000000,0E-10,47.0000000000,A01BBE,5,1549934973000
1549934977312.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977343.7500000000,16,41.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977375.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977406.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977437.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977468.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977500.0000000000,16,42.0000000000,-1.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934977531.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977562.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977593.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977625.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977656.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977687.5000000000,16,41.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977718.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977750.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977781.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977812.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977843.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977875.0000000000,16,41.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977906.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977937.5000000000,16,41.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934977968.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978000.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978031.2500000000,16,41.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978062.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978093.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978125.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978156.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978187.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978218.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978250.0000000000,16,41.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978281.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978312.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978343.7500000000,16,42.0000000000,-2.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934978375.0000000000,16,41.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978406.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978437.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978468.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978500.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978531.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978562.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978593.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978625.0000000000,16,42.0000000000,-1.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934978656.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978687.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978718.7500000000,16,42.0000000000,-2.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934978750.0000000000,16,41.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978781.2500000000,16,41.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978812.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978843.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978875.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978906.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978937.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934978968.7500000000,16,41.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979000.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979031.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979062.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979093.7500000000,16,42.0000000000,-2.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934979125.0000000000,16,42.0000000000,-2.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934979156.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979187.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979218.7500000000,16,42.0000000000,-1.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934979250.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979281.2500000000,16,42.0000000000,-1.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934979312.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979343.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979375.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979406.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979437.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979468.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979500.0000000000,16,42.0000000000,-2.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934979531.2500000000,16,41.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979562.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979593.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979625.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979656.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979687.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979718.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979750.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979781.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979812.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979843.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979875.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979906.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979937.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934979968.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980000.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980031.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980062.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980093.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980125.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980156.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980187.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980218.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980250.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980281.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980312.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980343.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980375.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980406.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980437.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980468.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980500.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980531.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980562.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980593.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980625.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980656.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980687.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980718.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980750.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980781.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980812.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980843.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980875.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980906.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980937.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934980968.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981000.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981031.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981062.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981093.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981125.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981156.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981187.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981218.7500000000,16,42.0000000000,-2.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934981250.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981281.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981312.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981343.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981375.0000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981406.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981437.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981468.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981500.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981531.2500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981562.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981593.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981625.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981656.2500000000,16,41.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981687.5000000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981718.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981750.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981781.2500000000,16,42.0000000000,-2.0000000000,48.0000000000,A01BBE,5,1549934973000
1549934981812.5000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981843.7500000000,16,42.0000000000,-1.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981875.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981906.2500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981937.5000000000,16,41.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934981968.7500000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
1549934982000.0000000000,16,42.0000000000,-2.0000000000,47.0000000000,A01BBE,5,1549934973000
