timestamp,pid,x,y,z,device_serial,device_number,entry_time
1552894608375.0000000000,28,33.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894608406.2500000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894608437.5000000000,28,30.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894608468.7500000000,28,30.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894608500.0000000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894608531.2500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894608562.5000000000,28,32.0000000000,17.0000000000,54.0000000000,A01525,1,1552894607000
1552894608593.7500000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894608625.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894608656.2500000000,28,32.0000000000,18.0000000000,53.0000000000,A01525,1,1552894607000
1552894608687.5000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894608718.7500000000,28,31.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894608750.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894608781.2500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894608812.5000000000,28,31.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894608843.7500000000,28,30.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894608875.0000000000,28,30.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894608906.2500000000,28,33.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894608937.5000000000,28,33.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894608968.7500000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894609000.0000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894609031.2500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609062.5000000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609093.7500000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894609125.0000000000,28,31.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894609156.2500000000,28,32.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894609187.5000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894609218.7500000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894609250.0000000000,28,31.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894609281.2500000000,28,31.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894609312.5000000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894609343.7500000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894609375.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609406.2500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609437.5000000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894609468.7500000000,28,29.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609500.0000000000,28,32.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894609531.2500000000,28,33.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894609562.5000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609593.7500000000,28,29.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609625.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609656.2500000000,28,32.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894609687.5000000000,28,33.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894609718.7500000000,28,31.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894609750.0000000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894609781.2500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609812.5000000000,28,33.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609843.7500000000,28,28.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894609875.0000000000,28,30.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894609906.2500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894609937.5000000000,28,32.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894609968.7500000000,28,33.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610000.0000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894610031.2500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894610062.5000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894610093.7500000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610125.0000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610156.2500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894610187.5000000000,28,33.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894610218.7500000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610250.0000000000,28,31.0000000000,18.0000000000,49.0000000000,A01525,1,1552894607000
1552894610281.2500000000,28,33.0000000000,19.0000000000,51.0000000000,A01525,1,1552894607000
1552894610312.5000000000,28,33.0000000000,16.0000000000,55.0000000000,A01525,1,1552894607000
1552894610343.7500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894610375.0000000000,28,30.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894610406.2500000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610437.5000000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894610468.7500000000,28,32.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894610500.0000000000,28,32.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894610531.2500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610562.5000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610593.7500000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894610625.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894610656.2500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610687.5000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610718.7500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610750.0000000000,28,28.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894610781.2500000000,28,27.0000000000,17.0000000000,49.0000000000,A01525,1,1552894607000
1552894610812.5000000000,28,34.0000000000,16.0000000000,55.0000000000,A01525,1,1552894607000
1552894610843.7500000000,28,34.0000000000,15.0000000000,54.0000000000,A01525,1,1552894607000
1552894610875.0000000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894610906.2500000000,28,29.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894610937.5000000000,28,29.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894610968.7500000000,28,29.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894611000.0000000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894611031.2500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611062.5000000000,28,32.0000000000,16.0000000000,54.0000000000,A01525,1,1552894607000
1552894611093.7500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894611125.0000000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611156.2500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894611187.5000000000,28,31.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894611218.7500000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611250.0000000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894611281.2500000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611312.5000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894611343.7500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894611375.0000000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894611406.2500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894611437.5000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611468.7500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894611500.0000000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611531.2500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894611562.5000000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611593.7500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894611625.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894611656.2500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894611687.5000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611718.7500000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611750.0000000000,28,29.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611781.2500000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611812.5000000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611843.7500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611875.0000000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611906.2500000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894611937.5000000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894611968.7500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612000.0000000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894612031.2500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612062.5000000000,28,30.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894612093.7500000000,28,30.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894612125.0000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612156.2500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894612187.5000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894612218.7500000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894612250.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894612281.2500000000,28,30.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894612312.5000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894612343.7500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612375.0000000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894612406.2500000000,28,31.0000000000,18.0000000000,49.0000000000,A01525,1,1552894607000
1552894612437.5000000000,28,31.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894612468.7500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612500.0000000000,28,30.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894612531.2500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612562.5000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894612593.7500000000,28,30.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894612625.0000000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612656.2500000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612687.5000000000,28,30.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894612718.7500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612750.0000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612781.2500000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894612812.5000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894612843.7500000000,28,33.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612875.0000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894612906.2500000000,28,29.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894612937.5000000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894612968.7500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613000.0000000000,28,31.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894613031.2500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613062.5000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613093.7500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613125.0000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613156.2500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613187.5000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613218.7500000000,28,32.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613250.0000000000,28,31.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894613281.2500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894613312.5000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613343.7500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613375.0000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613406.2500000000,28,30.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613437.5000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894613468.7500000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894613500.0000000000,28,30.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894613531.2500000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894613562.5000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894613593.7500000000,28,30.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613625.0000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613656.2500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613687.5000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894613718.7500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894613750.0000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613781.2500000000,28,30.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894613812.5000000000,28,32.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613843.7500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613875.0000000000,28,31.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894613906.2500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894613937.5000000000,28,31.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894613968.7500000000,28,31.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894614000.0000000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894614031.2500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614062.5000000000,28,30.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614093.7500000000,28,30.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894614125.0000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614156.2500000000,28,32.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614187.5000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614218.7500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614250.0000000000,28,30.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894614281.2500000000,28,32.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614312.5000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894614343.7500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894614375.0000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614406.2500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614437.5000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894614468.7500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894614500.0000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614531.2500000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614562.5000000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894614593.7500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894614625.0000000000,28,30.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
1552894614656.2500000000,28,31.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894614687.5000000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894614718.7500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894614750.0000000000,28,30.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894614781.2500000000,28,30.0000000000,16.0000000000,52.0000000000,A01525,1,1552894607000
1552894614812.5000000000,28,31.0000000000,16.0000000000,54.0000000000,A01525,1,1552894607000
1552894614843.7500000000,28,31.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894614875.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894614906.2500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894614937.5000000000,28,34.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894614968.7500000000,28,34.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894615000.0000000000,28,34.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894615031.2500000000,28,31.0000000000,17.0000000000,50.0000000000,A01525,1,1552894607000
1552894615062.5000000000,28,30.0000000000,18.0000000000,49.0000000000,A01525,1,1552894607000
1552894615093.7500000000,28,33.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894615125.0000000000,28,34.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615156.2500000000,28,28.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894615187.5000000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615218.7500000000,28,33.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894615250.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615281.2500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615312.5000000000,28,31.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894615343.7500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615375.0000000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615406.2500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615437.5000000000,28,32.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894615468.7500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615500.0000000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615531.2500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615562.5000000000,28,31.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894615593.7500000000,28,32.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894615625.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615656.2500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615687.5000000000,28,32.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894615718.7500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615750.0000000000,28,32.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894615781.2500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615812.5000000000,28,31.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894615843.7500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615875.0000000000,28,32.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894615906.2500000000,28,32.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894615937.5000000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894615968.7500000000,28,31.0000000000,17.0000000000,51.0000000000,A01525,1,1552894607000
1552894616000.0000000000,28,32.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894616031.2500000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894616062.5000000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894616093.7500000000,28,31.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894616125.0000000000,28,31.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894616156.2500000000,28,32.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894616187.5000000000,28,32.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894616218.7500000000,28,32.0000000000,17.0000000000,53.0000000000,A01525,1,1552894607000
1552894616250.0000000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894616281.2500000000,28,31.0000000000,17.0000000000,52.0000000000,A01525,1,1552894607000
1552894616312.5000000000,28,32.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894616343.7500000000,28,32.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894616375.0000000000,28,32.0000000000,18.0000000000,51.0000000000,A01525,1,1552894607000
1552894616406.2500000000,28,32.0000000000,18.0000000000,52.0000000000,A01525,1,1552894607000
1552894616437.5000000000,28,31.0000000000,16.0000000000,53.0000000000,A01525,1,1552894607000
